id,date_id,title,rel_url,date
137,36,Iranian Citizen Sentenced for Conspiring to Facilitate the Illegal Export of Technology to Iran,/opa/pr/iranian-citizen-sentenced-conspiring-facilitate-illegal-export-technology-iran,2018-03-20T00:00:00-04:00
138,37,North Carolina Man Convicted of Attempting and Conspiring to Provide Material Support to ISIS,/opa/pr/north-carolina-man-convicted-attempting-and-conspiring-provide-material-support-isis,2018-03-20T00:00:00-04:00
139,38,Iranian National Arrested for Scheme to Evade U.S. Economic Sanctions by Illicitly Sending More Than $115 Million From Venezuela Through the U.S. Financial System ,/opa/pr/iranian-national-arrested-scheme-evade-us-economic-sanctions-illicitly-sending-more-115,2018-03-20T00:00:00-04:00
140,39,Georgia Tax Return Preparer Sentenced to Prison for Filing Fraudulent Tax Return,/opa/pr/georgia-tax-return-preparer-sentenced-prison-filing-fraudulent-tax-return,2018-03-20T00:00:00-04:00
141,40,Philadelphia-Area Political Consultant Charged in Superseding Indictment With Obstructing Investigation of Federal Election Commission,/opa/pr/philadelphia-area-political-consultant-charged-superseding-indictment-obstructing,2018-03-20T00:00:00-04:00
142,41, Eight Individuals with Alleged Ties to the Aryan Circle Arrested and Charged in Connection with Murder,/opa/pr/eight-individuals-alleged-ties-aryan-circle-arrested-and-charged-connection-murder-0,2018-03-20T00:00:00-04:00
143,42,Justice Department Reaches Settlement with Learning Care Group Inc. to Resolve ADA Violations,/opa/pr/justice-department-reaches-settlement-learning-care-group-inc-resolve-ada-violations,2018-03-20T00:00:00-04:00
144,43,Indian Nationals Sentenced for Roles in Alien Harboring Scheme Involving Labor Exploitation at Nebraska Motel,/opa/pr/indian-nationals-sentenced-roles-alien-harboring-scheme-involving-labor-exploitation-nebraska,2018-03-20T00:00:00-04:00
145,44,Last of Four Defendants Sentenced to Prison in Multi-State Dog Fighting Conspiracy,/opa/pr/last-four-defendants-sentenced-prison-multi-state-dog-fighting-conspiracy,2018-03-19T00:00:00-04:00
146,45,Attorney General Sessions Issues Statement on President Trumps Plan to End the Devastating Opioid Epidemic,/opa/pr/attorney-general-sessions-issues-statement-president-trump-s-plan-end-devastating-opioid,2018-03-19T00:00:00-04:00
147,46," Justice Department Obtains $625,000 Settlement Of Sexual Harassment Lawsuit Against Two St. Louis Landlords ",/opa/pr/justice-department-obtains-625000-settlement-sexual-harassment-lawsuit-against-two-st-louis-0,2018-03-19T00:00:00-04:00
148,47,Syrian National Convicted for Conspiring to Kill American Soldiers in Iraq,/opa/pr/syrian-national-convicted-conspiring-kill-american-soldiers-iraq,2018-03-17T00:00:00-04:00
149,48,Florida Airplane Broker Sentenced to Over Seven Years for Tax and Wire Fraud ,/opa/pr/florida-airplane-broker-sentenced-over-seven-years-tax-and-wire-fraud,2018-03-16T00:00:00-04:00
150,49,Massachusetts Temp Agency Operator Pleads Guilty to Employment Tax Fraud,/opa/pr/massachusetts-temp-agency-operator-pleads-guilty-employment-tax-fraud,2018-03-16T00:00:00-04:00
151,0,Chief Executive and Four Associates Indicted for Conspiring with Global Drug Traffickers by Providing Encryption Services to Evade Law Enforcement and Obstruct Justice,/opa/pr/chief-executive-and-four-associates-indicted-conspiring-global-drug-traffickers-providing,2018-03-15T00:00:00-04:00
152,1,Japanese Fiber Manufacturer to Pay $66 Million for Alleged False Claims Related to Defective Bullet Proof Vests ,/opa/pr/japanese-fiber-manufacturer-pay-66-million-alleged-false-claims-related-defective-bullet,2018-03-15T00:00:00-04:00
153,2,Former Siemens Executive Pleads Guilty To Role in $100 Million Foreign Bribery Scheme,/opa/pr/former-siemens-executive-pleads-guilty-role-100-million-foreign-bribery-scheme,2018-03-15T00:00:00-04:00
154,3,Alleged MS-13 Member Charged in Violent Racketeering Conspiracy Including Drug Trafficking and Extortion,/opa/pr/alleged-ms-13-member-charged-violent-racketeering-conspiracy-including-drug-trafficking-and,2018-03-15T00:00:00-04:00
155,4,Former Nashville Judge Indicted on Additional Federal Obstruction and Theft Charges,/opa/pr/former-nashville-judge-indicted-additional-federal-obstruction-and-theft-charges,2018-03-15T00:00:00-04:00
156,5,Attorney General Sessions Provides Further Support for Local Law Enforcement with Launch of New Collaborative Reform Initiative Technical Assistance Center,/opa/pr/attorney-general-sessions-provides-further-support-local-law-enforcement-launch-new,2018-03-15T00:00:00-04:00
157,6,Individual Pleads Guilty to Attempting to Provide Material Support to ISIS,/opa/pr/individual-pleads-guilty-attempting-provide-material-support-isis,2018-03-15T00:00:00-04:00
158,7,Three Miami-Area Home Health Agency Owners Charged for Role in Health Care Fraud Scheme,/opa/pr/three-miami-area-home-health-agency-owners-charged-role-health-care-fraud-scheme,2018-03-14T00:00:00-04:00
159,8,"Historic St. Helena Parish, Louisiana, Public School Desegregation Case Successfully Resolved",/opa/pr/historic-st-helena-parish-louisiana-public-school-desegregation-case-successfully-resolved,2018-03-14T00:00:00-04:00
160,9,West Virginia Business Owner Sentenced to Prison for Failing to Pay Employment Taxes,/opa/pr/west-virginia-business-owner-sentenced-prison-failing-pay-employment-taxes,2018-03-14T00:00:00-04:00
161,10,Maryland MS-13 Member Convicted in Federal Racketeering Conspiracy Including Murder,/opa/pr/maryland-ms-13-member-convicted-federal-racketeering-conspiracy-including-murder,2018-03-14T00:00:00-04:00
162,11,"Statement of John C. Anderson, United States Attorney for the District of New Mexico, Before the Senate Committee on Indian Affairs",/opa/pr/statement-john-c-anderson-united-states-attorney-district-new-mexico-senate-committee-indian,2018-03-14T00:00:00-04:00
163,12,Texas Tax Return Preparer Pleads Guilty to Tax and Identity Theft Crimes,/opa/pr/texas-tax-return-preparer-pleads-guilty-tax-and-identity-theft-crimes,2018-03-13T00:00:00-04:00
164,13,Transport Logistics International Inc. Agrees to Pay $2 Million Penalty to Resolve Foreign Bribery Case,/opa/pr/transport-logistics-international-inc-agrees-pay-2-million-penalty-resolve-foreign-bribery,2018-03-13T00:00:00-04:00
165,14,North Carolina Tax Return Preparer Sentenced to Prison ,/opa/pr/north-carolina-tax-return-preparer-sentenced-prison-0,2018-03-13T00:00:00-04:00
166,15,New Jersey Man Pleads Guilty to Attempting to Provide Material Support to ISIS,/opa/pr/new-jersey-man-pleads-guilty-attempting-provide-material-support-isis,2018-03-13T00:00:00-04:00
167,16,Los Angeles Dentist Charged in Health Care Fraud Scheme,/opa/pr/los-angeles-dentist-charged-health-care-fraud-scheme,2018-03-13T00:00:00-04:00
168,17,American Citizen Sentenced To 45 Years for Conspiring to Murder U.S. Nationals and Providing Material Support to Al-Qaeda,/opa/pr/american-citizen-sentenced-45-years-conspiring-murder-us-nationals-and-providing-material,2018-03-13T00:00:00-04:00
169,18,Attorney General Sessions Announces New Actions To Improve School Safety And Better Enforce Existing Gun Laws,/opa/pr/attorney-general-sessions-announces-new-actions-improve-school-safety-and-better-enforce,2018-03-12T00:00:00-04:00
170,19,"Department Of Justice, EPA Reach Agreement With Two Idaho Mining Companies to Secure Wastewater Treatment and Remove a Barrier to New Mining Operations",/opa/pr/department-justice-epa-reach-agreement-two-idaho-mining-companies-secure-wastewater-treatment,2018-03-12T00:00:00-04:00
171,20,Defendant Sentenced in Multimillion Dollar Prize Promotion Scams Targeting Elderly Victims,/opa/pr/defendant-sentenced-multimillion-dollar-prize-promotion-scams-targeting-elderly-victims,2018-03-12T00:00:00-04:00
172,21,"35 Members and Associates of Bloods Gang Plead Guilty to Racketeering Conspiracy and Related Charges, Including Drug Trafficking and Wire Fraud",/opa/pr/35-members-and-associates-bloods-gang-plead-guilty-racketeering-conspiracy-and-related,2018-03-12T00:00:00-04:00
173,22,Attorney General Sessions Appoints Six Additional Members to U.S. Attorney Advisory Committee,/opa/pr/attorney-general-sessions-appoints-six-additional-members-us-attorney-advisory-committee,2018-03-12T00:00:00-04:00
174,23,Beam Bros. Trucking Inc. and Its Principals Agree to Settle Civil False Claims Act Allegations,/opa/pr/beam-bros-trucking-inc-and-its-principals-agree-settle-civil-false-claims-act-allegations,2018-03-12T00:00:00-04:00
175,24, Department of Justice to Hold Roundtable on Criminal Antitrust Compliance,/opa/pr/department-justice-hold-roundtable-criminal-antitrust-compliance,2018-03-12T00:00:00-04:00
176,25,Department of Justice Submits Notice of Proposed Regulation Banning Bump Stocks,/opa/pr/department-justice-submits-notice-proposed-regulation-banning-bump-stocks,2018-03-10T00:00:00-05:00
177,26,Immigration Attorney Sentenced to More Than Six Years in Prison for Fraud Scheme and Identity Theft in Relation to Visa Applications   ,/opa/pr/immigration-attorney-sentenced-more-six-years-prison-fraud-scheme-and-identity-theft-relation,2018-03-09T00:00:00-05:00
178,27,Oregon Pastor Sentenced to More Than 11 Years in Prison for Transporting Child Pornography,/opa/pr/oregon-pastor-sentenced-more-11-years-prison-transporting-child-pornography,2018-03-08T00:00:00-05:00
179,28,"Former Employee of U.S. Army Corps of Engineers in Afghanistan Sentenced to Prison for Soliciting Approximately $320,000 in Bribes From Contractors",/opa/pr/former-employee-us-army-corps-engineers-afghanistan-sentenced-prison-soliciting-approximately,2018-03-08T00:00:00-05:00
180,29,Former Nurse Assistant Charged with Civil Rights Offense for Striking Resident of the Memphis Veterans Affairs Medical Center,/opa/pr/former-nurse-assistant-charged-civil-rights-offense-striking-resident-memphis-veterans,2018-03-08T00:00:00-05:00
181,30,Alabama Man Pleads Guilty to Attempting to Provide Material Support to ISIS,/opa/pr/alabama-man-pleads-guilty-attempting-provide-material-support-isis,2018-03-08T00:00:00-05:00
182,31, Department of Justice Announces Launch of National FOIA Portal,/opa/pr/department-justice-announces-launch-national-foia-portal,2018-03-08T00:00:00-05:00
183,32,19 Members and Associates of Tennessee Mongols Motorcycle Gang Charged With Racketeering Conspiracy Including Murder and Kidnapping,/opa/pr/19-members-and-associates-tennessee-mongols-motorcycle-gang-charged-racketeering-conspiracy,2018-03-08T00:00:00-05:00
184,33,Alabama Resident and Ringleader of Multi-Million Dollar Stolen Identity Tax Refund Fraud Schemes Sentenced to 30 Years in Prison,/opa/pr/alabama-resident-and-ringleader-multi-million-dollar-stolen-identity-tax-refund-fraud-schemes,2018-03-08T00:00:00-05:00
185,34,Louisiana Woman Pleads Guilty to Tax Evasion,/opa/pr/louisiana-woman-pleads-guilty-tax-evasion,2018-03-07T00:00:00-05:00
186,35,Mississippi Juvenile Detention Officers Indicted  for Multiple Assaults and Cover-Up,/opa/pr/mississippi-juvenile-detention-officers-indicted-multiple-assaults-and-cover,2018-03-07T00:00:00-05:00
187,36,"San Diego FBI Paralegal Specialist Pleads Guilty to Theft of Nearly $160,000 in Government Funds",/opa/pr/san-diego-fbi-paralegal-specialist-pleads-guilty-theft-nearly-160000-government-funds,2018-03-07T00:00:00-05:00
188,37,Former CEO of Tennessee-Based Telemarketing Company Pleads Guilty to Misrepresenting Health Insurance Plans,/opa/pr/former-ceo-tennessee-based-telemarketing-company-pleads-guilty-misrepresenting-health,2018-03-07T00:00:00-05:00
189,38,Pennsylvania Hospital and Cardiology Group Agree to Pay $20.75 Million to Settle Allegations of Kickbacks and Improper Financial Relationships,/opa/pr/pennsylvania-hospital-and-cardiology-group-agree-pay-2075-million-settle-allegations,2018-03-07T00:00:00-05:00
190,39,Department of Justice Enters Into Conditional Settlement Agreement to Produce Fast and Furious Documents to House Committee on Oversight and Government Reform,/opa/pr/department-justice-enters-conditional-settlement-agreement-produce-fast-and-furious-documents,2018-03-07T00:00:00-05:00
191,40,Justice Department Files Preemption Lawsuit Against the State of California to Stop Interference with Federal Immigration Authorities,/opa/pr/justice-department-files-preemption-lawsuit-against-state-california-stop-interference,2018-03-07T00:00:00-05:00
192,41,Nebraska Man Sentenced to Prison for Viewing Child Pornography,/opa/pr/nebraska-man-sentenced-prison-viewing-child-pornography,2018-03-06T00:00:00-05:00
193,42,23 Ghostface Gangsters Federally Indicted on Racketeering Conspiracy and Other Charges,/opa/pr/23-ghostface-gangsters-federally-indicted-racketeering-conspiracy-and-other-charges,2018-03-06T00:00:00-05:00
194,43,"Justice Department Files Lawsuit Against Ozaukee County, Wisconsin, for Religious Discrimination",/opa/pr/justice-department-files-lawsuit-against-ozaukee-county-wisconsin-religious-discrimination,2018-03-06T00:00:00-05:00
195,44,Former Employee of U.S. Government Contractor in Afghanistan Pleads Guilty to Accepting Kickbacks From Subcontractor,/opa/pr/former-employee-us-government-contractor-afghanistan-pleads-guilty-accepting-kickbacks,2018-03-05T00:00:00-05:00
196,45,Former Defense Contractor Convicted of Unlawfully Retaining Classified Information,/opa/pr/former-defense-contractor-convicted-unlawfully-retaining-classified-information,2018-03-05T00:00:00-05:00
197,46,"New York City Correction Department Investigator Convicted of Transporting, Receiving and Possessing Child Pornography",/opa/pr/new-york-city-correction-department-investigator-convicted-transporting-receiving-and,2018-03-05T00:00:00-05:00
198,47,Department of Justices Antitrust Division Announces New Roundtable Series on Competition and Deregulation,/opa/pr/department-justice-s-antitrust-division-announces-new-roundtable-series-competition-and,2018-03-05T00:00:00-05:00
199,48,Ultra Electronics Abandons its Proposed Acquisition of Sparton Corp. After Department of Justice Expresses Concerns,/opa/pr/ultra-electronics-abandons-its-proposed-acquisition-sparton-corp-after-department-justice,2018-03-05T00:00:00-05:00
200,49,"Justice Department Resolves Discrimination Claim Against Bolingbrook, Illinois, Meat Processing Plant",/opa/pr/justice-department-resolves-discrimination-claim-against-bolingbrook-illinois-meat-processing,2018-03-05T00:00:00-05:00
201,0,Justice Department Settles Pregnancy Discrimination Lawsuit Against the University of Baltimore,/opa/pr/justice-department-settles-pregnancy-discrimination-lawsuit-against-university-baltimore,2018-03-05T00:00:00-05:00
202,1,Biloxi Physician Convicted for Role in $3 Million Compounding Pharmacy Fraud Scheme,/opa/pr/biloxi-physician-convicted-role-3-million-compounding-pharmacy-fraud-scheme,2018-03-05T00:00:00-05:00
203,2,Former Captain Pleads Guilty to Aiding and Abetting Assault on a Detainee,/opa/pr/former-captain-pleads-guilty-aiding-and-abetting-assault-detainee,2018-03-02T00:00:00-05:00
