2352,Drug Trafficking; Violent Crime; ,"Criminal Division; USAO - California, Northern; ",16-924; 
2353,Tax; ,Tax Division; ,16-925; 
2354,Environment; ,Environment and Natural Resources Division; ,16-922; 
2355,Health Care Fraud; ,"Criminal Division; Criminal - Criminal Fraud Section; USAO - Florida, Middle; ",16-923; 
2356,Antitrust; ,Antitrust Division; ,16-921; 
2357,Cyber Crime; ,"Criminal Division; USAO - Tennessee, Middle; ",16-920; 
2358,Antitrust; ,Antitrust Division; ,16-919; 
2359,Consumer Protection; ,Civil Division; ,16-918; 
2360,Civil Rights; Immigration; ,Civil Rights Division; Civil Rights - Immigrant and Employee Rights Section; ,16-917; 
2361,Project Safe Childhood; ,"Criminal Division; Criminal - Child Exploitation and Obscenity Section; USAO - Texas, Western; ",16-916; 
2362,Tax; ,Tax Division; ,16-915; 
2363,Identity Theft; Tax; ,Tax Division; ,16-914; 
2364,Tax; ,Tax Division; ,16-913; 
2365,Civil Rights; Servicemembers Initiative; ,"Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; USAO - Illinois, Northern; ",16-912; 
2366,None,Office for Victims of Crime (OJP); Office of the Attorney General; ,16-911; 
2367,Civil Rights; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - Louisiana, Western; ",16-610; 
2368,Civil Rights; ,Civil Rights Division; Civil Rights - Voting Section; USAO - Connecticut; ,16-909; 
2369,Violent Crime; ,"Criminal Division; USAO - Michigan, Eastern; ",16-908; 
2370,Civil Rights; ,"Civil Rights Division; Civil Rights - Disability Rights Section; USAO - Texas, Southern; ",16-907; 
2371,Environment; ,Environment and Natural Resources Division; ,16-906; 
2372,Tax; ,Tax Division; ,16-905; 
2373,Antitrust; ,Antitrust Division; ,16-904; 
2374,None,Criminal Division; USAO - Massachusetts; ,16-903; 
2375,Counterterrorism; ,"National Security Division (NSD); USAO - Ohio, Northern; ",16-902; 
2376,Tax; ,Tax Division; ,16-900; 
2377,Tax; ,Tax Division; ,16-899; 
2378,Tax; ,Tax Division; ,16-897; 
2379,None,Office of the Deputy Attorney General; ,16-895; 
2380,None,Office of the Deputy Attorney General; ,16-896; 
2381,Counterterrorism; ,"National Security Division (NSD); USAO - Virginia, Eastern; ",16-894; 
2382,Identity Theft; Tax; ,Tax Division; ,16-893; 
2383,Tax; ,Tax Division; ,16-892; 
2384,Tax; ,Tax Division; ,16-891; 
2385,Indian Country Law and Justice; ,Office of the Chief Information Officer; Office of Tribal Justice; ,16-890; 
2386,Community Outreach; ,Office of the Attorney General; ,16-889; 
2387,Tax; ,Tax Division; ,16-888; 
2388,Project Safe Childhood; ,Criminal Division; ,16-887; 
2389,None,Civil Division; ,16-886; 
2390,False Claims Act; ,Civil Division; ,16-885; 
2391,Counterintelligence and Export Control; National Security; ,National Security Division (NSD); ,16-884; 
2392,Counterterrorism; National Security; ,National Security Division (NSD); ,16-883; 
2393,Health Care Fraud; ,"Criminal Division; Criminal - Criminal Fraud Section; USAO - New York, Eastern; ",16-880; 
2394,Civil Rights; ,Office of the Attorney General; ,16-881; 
2395,Environment; ,Environment and Natural Resources Division; ,16-878; 
2396,Civil Rights; Hate Crimes; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - Ohio, Northern; ",16-879; 
2397,Office and Personnel Updates; ,Office of the Attorney General; ,16-877; 
2398,False Claims Act; StopFraud; ,Civil Division; ,16-876; 
2399,Civil Rights; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - Missouri, Western; ",16-875; 
2400,Civil Rights; ,Civil Rights Division; Civil Rights - Disability Rights Section; ,16-874; 
2401,False Claims Act; Health Care Fraud; ,Civil Division; ,16-873; 
2402,Project Safe Childhood; ,"Criminal Division; USAO - Illinois, Central; ",16-872; 
2403,Tax; ,Tax Division; ,16-871; 
2404,Identity Theft; Tax; ,Tax Division; ,16-870; 
2405,Environment; ,Environment and Natural Resources Division; ,16-869; 
2406,"Financial Fraud; Securities, Commodities, & Investment Fraud; StopFraud; ",USAO - Massachusetts; ,None
2407,Tax; ,Tax Division; ,16-867; 
2408,None,"USAO - New York, Eastern; ",None
2409,Civil Rights; Servicemembers Initiative; ,"Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; USAO - Michigan, Eastern; ",16-866; 
2410,Civil Rights; ,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; USAO - Colorado; ,16-865; 
2411,Antitrust; ,Antitrust Division; ,16-864; 
2412,None,Criminal Division; USAO - New Jersey; ,16-863; 
2413,None,Criminal Division; Criminal - Criminal Fraud Section; ,16-862; 
2414,Civil Rights; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - Kentucky, Western; ",16-861; 
2415,Counterterrorism; National Security; ,"National Security Division (NSD); USAO - Florida, Southern; ",16-859; 
2416,Intellectual Property; ,"Criminal Division; USAO - Florida, Southern; ",16-860; 
2417,False Claims Act; Health Care Fraud; ,Civil Division; ,16-858; 
2418,Tax; ,Tax Division; ,16-857; 
2419,Health Care Fraud; ,"Criminal Division; Criminal - Criminal Fraud Section; USAO - Florida, Southern; ",16-856; 
2420,"Securities, Commodities, & Investment Fraud; StopFraud; ","USAO - Indiana, Southern; ",None
2421,Office and Personnel Updates; ,Civil Division; ,16-854; 
2422,Civil Rights; ,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; ,16-853; 
2423,Identity Theft; Tax; ,Tax Division; ,16-852; 
2424,Counterintelligence and Export Control; National Security; ,"National Security Division (NSD); USAO - New York, Eastern; ",16-851; 
2425,Antitrust; ,Antitrust Division; Office of the Attorney General; ,16-849; 
2426,Public Corruption; ,Criminal Division; ,16-850; 
2427,Tax; ,Tax Division; ,16-847; 
2428,None,Office of the Attorney General; ,16-846; 
2429,Cyber Crime; Intellectual Property; ,"Criminal Division; USAO - Illinois, Northern; ",16-845; 
2430,Antitrust; ,Antitrust Division; ,16-841; 
2431,Identity Theft; Tax; ,Tax Division; ,16-844; 
2432,Antitrust; ,Antitrust Division; ,16-836; 
2433,Project Safe Childhood; ,Criminal Division; Criminal - Child Exploitation and Obscenity Section; USAO - Minnesota; ,16-843; 
2434,Financial Fraud; ,"Criminal Division; Criminal - Criminal Fraud Section; USAO - California, Central; ",16-840; 
2435,"Financial Fraud; Securities, Commodities, & Investment Fraud; StopFraud; ","Criminal Division; Criminal - Criminal Fraud Section; USAO - New York, Eastern; ",16-842; 
2436,Asset Forfeiture; Foreign Corruption; ,Office of the Attorney General; ,16-839; 
2437,Environment; ,Environment and Natural Resources Division; ,16-838; 
2438,Tax; ,Tax Division; ,16-837; 
2439,Health Care Fraud; ,"Criminal Division; Criminal - Criminal Fraud Section; USAO - Texas, Southern; ",16-834; 
2440,False Claims Act; ,Civil Division; USAO - District of Columbia; ,16-833; 
2441,Tax; ,Tax Division; ,16-832; 
2442,Cyber Crime; Intellectual Property; ,"USAO - Texas, Southern; ",None
2443,None,"Criminal Division; USAO - Florida, Middle; ",16-829; 
2444,Environment; ,Environment and Natural Resources Division; ,16-830; 
2445,None,Office of the Attorney General; ,16-828; 
2446,Consumer Protection; ,Civil Division; ,16-826; 
2447,Project Safe Childhood; ,"Criminal Division; Criminal - Child Exploitation and Obscenity Section; USAO - Illinois, Central; ",16-825; 
2448,Civil Rights; Drug Trafficking; Human Trafficking; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - Wisconsin, Western; ",16-824; 
2449,Environment; ,Environment and Natural Resources Division; ,16-823; 
2450,None,Community Oriented Policing Services (COPS); ,16-820; 
2451,Environment; Indian Country Law and Justice; ,Environment and Natural Resources Division; ,16-822; 
2452,Counterterrorism; National Security; ,"National Security Division (NSD); USAO - Virginia, Eastern; ",16-819; 
2453,None,Office of the Attorney General; ,18-818; 
2454,Civil Rights; ,Civil Rights Division; ,16-817; 
2455,Financial Fraud; StopFraud; ,"Criminal Division; Criminal - Criminal Fraud Section; USAO - North Carolina, Western; ",16-814; 
2456,Drug Trafficking; ,"Criminal Division; USAO - Texas, Western; ",16-815; 
2457,Tax; ,Tax Division; ,16-816; 
2458,Antitrust; ,Antitrust Division; ,16-813; 
2459,Public Corruption; ,USAO - New Jersey; ,None
2460,Tax; ,Tax Division; ,16-812; 
2461,Antitrust; ,Antitrust Division; ,16-811; 
2462,Civil Rights; ,Civil Rights Division; Civil Rights - Disability Rights Section; ,16-810; 
2463,Counterintelligence and Export Control; Cyber Crime; National Security; ,"National Security Division (NSD); USAO - California, Central; ",16-809; 
2464,False Claims Act; Health Care Fraud; ,Civil Division; ,16-808; 
2465,Antitrust; ,Antitrust Division; ,16-807; 
2466,Civil Rights; Human Trafficking; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - Louisiana, Eastern; ",16-806; 
2467,Antitrust; ,Antitrust Division; ,16-805; 
2468,None,Office of the Attorney General; ,16-804; 
2469,Consumer Protection; ,Civil Division; ,16-803; 
2470,Tax; ,Tax Division; ,16-802; 
2471,Tax; ,Tax Division; ,16-801; 
2472,Antitrust; ,Antitrust Division; ,16-800; 
2473,Consumer Protection; Mortgage Fraud; ,Civil Division; ,16-799; 
2474,Consumer Protection; ,Civil Division; ,16-798; 
2475,Project Safe Childhood; ,Criminal Division; Criminal - Child Exploitation and Obscenity Section; USAO - Minnesota; ,16-797; 
2476,Tax; ,Tax Division; ,16-796; 
2477,Public Corruption; ,Criminal Division; Criminal - Criminal Fraud Section; USAO - Alaska; ,16-795; 
2478,Counterintelligence and Export Control; National Security; ,"National Security Division (NSD); USAO - California, Central; ",16-792; 
2479,Human Trafficking; Project Safe Childhood; ,"Criminal Division; Criminal - Child Exploitation and Obscenity Section; USAO - Virginia, Eastern; ",16-794; 
2480,Public Corruption; ,"Criminal Division; USAO - Florida, Middle; ",16-793; 
2481,Counterterrorism; National Security; ,"National Security Division (NSD); USAO - Virginia, Eastern; ",16-791; 
2482,Tax; ,Tax Division; ,16-790; 
2483,Tax; ,Tax Division; ,16-788; 
2484,Health Care Fraud; ,"USAO - Kentucky, Western; ",None
2485,"Antitrust; Financial Fraud; Securities, Commodities, & Investment Fraud; ",Antitrust Division; Criminal Division; Criminal - Criminal Fraud Section; ,16-786; 
2486,Civil Rights; Hate Crimes; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - California, Central; ",16-767; 
2487,Counterterrorism; National Security; ,"National Security Division (NSD); USAO - Ohio, Southern; ",16-785; 
2488,Identity Theft; Tax; ,Tax Division; ,16-784; 
2489,Asset Forfeiture; Foreign Corruption; ,Criminal Division; ,16-783; 
2490,None,Office of the Attorney General; ,16-782; 
2491,Counterterrorism; National Security; ,"USAO - Michigan, Eastern; ",None
2492,Consumer Protection; ,Civil Division; ,16-779; 
2493,False Claims Act; ,Civil Division; ,16-781; 
2494,Identity Theft; Tax; ,Tax Division; ,16-780; 
2495,Consumer Protection; ,Civil Division; ,16-778; 
2496,Public Corruption; ,"Criminal Division; USAO - Texas, Southern; ",16-777; 
2497,Counterterrorism; National Security; ,"National Security Division (NSD); USAO - Virginia, Eastern; ",16-776; 
2498,Antitrust; ,Antitrust Division; ,16-775; 
2499,Tax; ,Tax Division; ,16-774; 
2500,Civil Rights; Counterterrorism; National Security; ,"USAO - Florida, Southern; ",None
2501,Tax; ,Tax Division; ,16-773; 
2502,False Claims Act; Health Care Fraud; StopFraud; ,Civil Division; ,16-772; 
2503,Identity Theft; Tax; ,Tax Division; ,16-770; 
2504,Civil Rights; Labor & Employment; ,Civil Rights Division; Civil Rights - Immigrant and Employee Rights Section; ,16-769; 
2505,Tax; ,Tax Division; ,16-771; 
2506,Human Trafficking; Project Safe Childhood; ,"Criminal Division; Criminal - Child Exploitation and Obscenity Section; USAO - Louisiana, Middle; ",16-767; 
2507,Civil Rights; ,Civil Rights Division; Civil Rights - Criminal Section; USAO - Puerto Rico; ,16-766; 
2508,Community Outreach; ,Office of the Attorney General; ,16-765; 
2509,Counterintelligence and Export Control; National Security; ,National Security Division (NSD); USAO - Delaware; ,16-764; 
2510,Antitrust; Financial Fraud; StopFraud; ,Antitrust Division; ,16-763; 
2511,Public Corruption; ,Criminal Division; USAO - New Jersey; ,16-762; 
2512,Civil Rights; ,"Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; USAO - Mississippi, Northern; ",16-761; 
2513,Tax; ,Tax Division; ,16-759; 
2514,Civil Rights; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - Georgia, Middle; ",16-760; 
2515,Identity Theft; Tax; ,Tax Division; ,16-758; 
2516,Project Safe Childhood; ,"Criminal Division; Criminal - Child Exploitation and Obscenity Section; USAO - Indiana, Southern; ",16-757; 
2517,Consumer Protection; Environment; ,Environment and Natural Resources Division; Office of the Deputy Attorney General; ,16-755; 
2518,Consumer Protection; Mortgage Fraud; ,Civil Division; ,16-753; 
2519,Tax; ,Tax Division; ,16-752; 
2520,Civil Rights; Human Trafficking; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - Ohio, Northern; ",16-751; 
2521,Civil Rights; Labor & Employment; ,Civil Rights Division; Civil Rights - Immigrant and Employee Rights Section; ,16-750; 
2522,None,Office of the Deputy Attorney General; ,16-747; 
2523,None,Office of the Attorney General; ,16-748; 
2524,Consumer Protection; ,Civil Division; ,16-746; 
2525,Access to Justice; Civil Rights; ,Civil Rights Division; Civil Rights - Federal Coordination and Compliance Section; ,16-745; 
2526,Environment; ,Environment and Natural Resources Division; ,16-743; 
2527,Public Corruption; ,"Criminal Division; Criminal - Criminal Fraud Section; USAO - California, Southern; ",16-739; 
2528,Civil Rights; Labor & Employment; ,Civil Rights Division; Civil Rights - Immigrant and Employee Rights Section; ,16-741; 
2529,Civil Rights; ,"Civil Rights Division; Civil Rights - Special Litigation Section; USAO - Mississippi, Southern; ",16-740; 
2530,Civil Rights; Human Trafficking; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - New York, Eastern; ",16-738; 
2531,None,Office of the Attorney General; ,16-736; 
2532,Consumer Protection; ,Civil Division; ,16-737; 
2533,Environment; ,Environment and Natural Resources Division; ,16-735; 
2534,Identity Theft; Tax; ,Tax Division; ,16-734; 
2535,Consumer Protection; ,Civil Division; ,16-732; 
2536,Tax; ,Tax Division; ,16-733; 
2537,Tax; ,Tax Division; ,16-731; 
2538,Environment; Wildlife; ,Environment and Natural Resources Division; ,16-730; 
2539,Tax; ,Tax Division; ,16-729; 
2540,Tax; ,Tax Division; ,16-728; 
2541,Antitrust; ,Antitrust Division; ,16-727; 
2542,Civil Rights; Labor & Employment; ,Civil Rights Division; Civil Rights - Immigrant and Employee Rights Section; ,16-726; 
2543,False Claims Act; Health Care Fraud; StopFraud; ,Criminal Division; Criminal - Criminal Fraud Section; Office of the Attorney General; ,16-725; 
2544,Counterterrorism; National Security; ,"National Security Division (NSD); USAO - California, Central; ",16-723; 
2545,Tax; ,Tax Division; ,16-721; 
2546,Human Trafficking; Project Safe Childhood; ,"Criminal Division; Criminal - Child Exploitation and Obscenity Section; USAO - Illinois, Central; ",16-722; 
2547,Counterterrorism; National Security; ,"National Security Division (NSD); USAO - Indiana, Southern; ",16-720; 
2548,Consumer Protection; ,Civil Division; ,16-719; 
2549,Civil Rights; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - Mississippi, Northern; ",16-718; 
2550,Tax; ,Tax Division; ,16-717; 
2551,None,Criminal Division; Criminal - Criminal Fraud Section; USAO - Massachusetts; ,16-716; 
2552,Public Corruption; ,"Criminal Division; USAO - Pennsylvania, Eastern; ",16-714; 
2553,Tax; ,Tax Division; ,16-715; 
2554,Environment; ,Environment and Natural Resources Division; ,16-713; 
2555,Civil Rights; ,"Civil Rights Division; Civil Rights - Special Litigation Section; USAO - Louisiana, Eastern; ",16-712; 
